Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
ZbZSe6N_BXs,UgwR5GjXjvMrkBGd13d4AaABAg,let  me  tell  you  now  here  we  go  it  might  seem  crazy  what  i'm  about  to  say  sunshine  she's  here    you  can  take  a  break  i'm  a  hot  air  balloon  that  can  go  to  space  with  the  air    like  i  don't  care  baby  by  the  way    come  on    because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do    hey    here  come  bad  news  talking  this  and  that    yeah    well    give  me  all  you  got    and  don't  hold  it  back    yeah    well    i  should  probably  warn  you    you'll  be  just  fine    yeah    no  offense  to  you    don't  waste  your  time    here's  why    because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do  here  go    happy    bring  me  down  can't  nothing    happy    bring  me  down  my  level's  too  high    happy    to  bring  me  down  to  bring  me    let  me  tell  you  now    bring  me  down  can't  nothing  bring  me  down  his  level's  too  high  to  bring  me  down  to  bring  me  down  because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do  because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do,47,0.4570899470899473,1,let tell go might seem crazy 'm say sunshine 's take break 'm hot air balloon go space air like n't care baby way come 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na hey come bad news talking yeah well give got n't hold back yeah well probably warn 'll fine yeah offense n't waste time 's 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na go happy bring ca n't nothing happy bring level 's high happy bring bring let tell bring ca n't nothing bring level 's high bring bring 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na
ZbZSe6N_BXs,UgzXxucGrjNUSSP2OtB4AaABAg,this  might  be  because  im  a  kid  but  i  think  he  sounds  like  an  old  man,0,0.1,1,might im kid think sounds like old man
ZbZSe6N_BXs,Ugy6YUXSL0x3FoneGXp4AaABAg,times  were  just  better  back  then,0,0.25,1,times better back
ZbZSe6N_BXs,UgxboSsGsDgC8Ftx3gN4AaABAg,this  song  is  lit,0,0.0,0,song lit
ZbZSe6N_BXs,Ugz3kdg0jPgUrRY8HZt4AaABAg,i  pity  those  who  dislike  this    likely  live  a  sad  life  but  we  still  need  to  be  happy,100,0.06727272727272729,1,pity dislike likely live sad life still need happy
ZbZSe6N_BXs,Ugy8noRQMFW_F6VOpMR4AaABAg,this  is  still  the  best  song,0,1.0,1,still best song
ZbZSe6N_BXs,Ugz0FqLfRohRh7QZG494AaABAg,i  chose  this  song  as  a  funeral  song  for  my  beloved  who  passed  away  far  too  young    it  was  her  favourite  song,48,0.3,1,chose song funeral song beloved passed away far young favourite song
ZbZSe6N_BXs,UgxBLVOLdZ8NjtTtdZJ4AaABAg,i  just  heard  this  in  school  in  the  pe,0,0.0,0,heard school pe
ZbZSe6N_BXs,UgyR2br8r62Er9lr4SF4AaABAg,i'm  still  here  after  a  total  of  7  years,2,0.0,0,'m still total 7 years
ZbZSe6N_BXs,UgyiYI0L9HV745AfYGp4AaABAg,pov  you  just  noticed  that  tyler    the  creator  was  in  this  video,0,0.0,0,pov noticed tyler creator video
ZbZSe6N_BXs,UgyhTKgaeLhAGXrhAJ14AaABAg,nostalgia  is  one  of  the  worst  and  best  feelings  in  the  world,0,0.0,0,nostalgia one worst best feelings world
ZbZSe6N_BXs,Ugy4IJAwZ1DMzgniV7F4AaABAg,you  think  ylu  made  mistakes  look  at  the  240k  that  disliked,0,-0.2,0,think ylu made mistakes look 240k disliked
ZbZSe6N_BXs,UgwBp6mc6h2K4pfvMkB4AaABAg,i'm  now  in  15  years    but  i  think  my  children  will  be  dance  on  this,0,0.0,0,'m 15 years think children dance
ZbZSe6N_BXs,UgyLOJI3X30GGmc1U0N4AaABAg,this  cant  get  out  of  my  head,0,0.0,0,cant get head
ZbZSe6N_BXs,Ugw6w-PVMh0hW6COHgB4AaABAg,don't  forget  to  be  happy    happiness  is  deeply  about  what  you  really  feel  from  inside  of  you    love  to  you  all  from  a  world  citizen,123,0.44000000000000006,1,n't forget happy happiness deeply really feel inside love world citizen
ZbZSe6N_BXs,Ugwv1FFmaOr8S1pPf114AaABAg,bruh  no  way  it  was  7  years  agoooooo    i  was  litterlly  6  when  i  first  heard  this  song,0,0.25,1,bruh way 7 years agoooooo litterlly 6 first heard song
ZbZSe6N_BXs,Ugw3NuHE0tisjnl3mqJ4AaABAg,i  bet  everyone  will  listen  to  him  after  covid  19,0,0.0,0,bet everyone listen covid 19
ZbZSe6N_BXs,UgwFA-bX8sU0M0hCmoB4AaABAg,2021  me  and  my  kids  love  this  song  it  will  never  get  old  to  us,0,0.3,1,2021 kids love song never get old us
ZbZSe6N_BXs,UgzJ73EF-38Iz0Y1rHN4AaABAg,pharrell  is  just  a  legend  of  producing    for  the  people  who  didn't  listen  to  pharrell    i  recommend  you  to  listen  to  his  first  album    in  my  mind      it's  a  very  good  album,70,0.58,1,pharrell legend producing people n't listen pharrell recommend listen first album mind 's good album
ZbZSe6N_BXs,UgxPWSWcMofqHT1xZfR4AaABAg,before  this  song  we  have  the  always  look  at  the  bright  side  of  life  and  don't  worry  be  happy,0,0.75,1,song always look bright side life n't worry happy
ZbZSe6N_BXs,UgxHCzpgZfvk_tUq1Zp4AaABAg,900m  view  1t  is  comming  soon,2,0.0,0,900m view 1t comming soon
ZbZSe6N_BXs,UgzjEjrssIv4Rx_4RvB4AaABAg,listening  to  happy  for  a  decade    day  3,0,0.8,1,listening happy decade day 3
ZbZSe6N_BXs,UgzeLnI0EPGmbLOqowF4AaABAg,yo  wtf  i  didn  t  know  tyler    earl    and  jasper  are  in  this  vid,0,-0.5,0,yo wtf know tyler earl jasper vid
ZbZSe6N_BXs,Ugypqvazwsnth82z_-Z4AaABAg,who  else  just  randomly  remembered  this  song,4246,-0.5,0,else randomly remembered song
ZbZSe6N_BXs,UgyUE7T-t5_-LhRl_y14AaABAg,its  odd  to  think  its  been  7  years  and  coming  back  to  this  song    it  feels  like  yesterday    truly  timeless,137,-0.08333333333333333,0,odd think 7 years coming back song feels like yesterday truly timeless
ZbZSe6N_BXs,UgyE47cp39j4G0khOD14AaABAg,this  is  just  before  when  eveyone  is  depressed            edit      for  those  who  don't  understand      in  old  years  we  had  happy  and  happier  songs  like  this  hit  and  these  years  were  good    but  now  we  have  mostly  sad  shit  songs,683,0.18000000000000002,1,eveyone depressed edit n't understand old years happy happier songs like hit years good mostly sad shit songs
ZbZSe6N_BXs,UgxrxV90BC_K4CeDCA54AaABAg,no  medicine  can  do  better  i  think,0,0.5,1,medicine better think
ZbZSe6N_BXs,Ugxhs4MzhHq7Ng4zL0l4AaABAg,it  is  very  very  good  to  be  happy    there  is  literally  nothing  better  in  this  life,0,0.7366666666666667,1,good happy literally nothing better life
ZbZSe6N_BXs,UgxXvJHL3CdTZtTKalh4AaABAg,this  brings  back  memories  of  my  whole  class  dancing  to  this  song,423,0.1,1,brings back memories whole class dancing song
ZbZSe6N_BXs,UgxtD7R4N_PCpFASTCN4AaABAg,it  s  is  funky    time,0,0.0,0,funky time
ZbZSe6N_BXs,UgwV7bHG13oiek7GdPV4AaABAg,my  grandma  listens  to  this  everydat,0,0.0,0,grandma listens everydat
ZbZSe6N_BXs,UgxR_96oK7JfyzDfk4d4AaABAg,who  watch  this  in  2021  hello  future  me  2030,0,0.0,0,watch 2021 hello future 2030
ZbZSe6N_BXs,UgxhwqRHnKawL4nHtmJ4AaABAg,its  crazy  how  a  lot  of  people  still  listen  to  this  song  after  7  years,0,-0.6,0,crazy lot people still listen song 7 years
ZbZSe6N_BXs,UgyihEOemcjVasSMjY94AaABAg,like  how  tyler's  just  there,0,0.0,0,like tyler 's
ZbZSe6N_BXs,UgzvSFadboSSlYHZAyl4AaABAg,people  who  make  beautiful  music  like  this  should  have  a  special  place  in  heaven,0,0.6035714285714285,1,people make beautiful music like special place heaven
ZbZSe6N_BXs,Ugx4S26qAYQ3zus17At4AaABAg,those  were  the  days  huh,0,0.0,0,days huh
ZbZSe6N_BXs,Ugzz2R2k96D2O1iKX3J4AaABAg,any  one  here    30  10  2021  just  stay  happy,0,0.8,1,one 30 10 2021 stay happy
ZbZSe6N_BXs,UgyUQOW6T6_CkFxdLYR4AaABAg,love  life    luck  will  come  to  you,3,0.5,1,love life luck come
ZbZSe6N_BXs,UgydXNHUDsLDkqPvUCp4AaABAg,power  of  nostalgia,0,0.0,0,power nostalgia
ZbZSe6N_BXs,UgyzJ6QvyQram3HqADh4AaABAg,a  message  to  the  future  generations    don't  let  this  song  die,1381,0.0,0,message future generations n't let song die
ZbZSe6N_BXs,UgxVYMZ0YcoplPTxYit4AaABAg,gru  is  dancing  in  my  head  every  time  i  listen  to  this  song,1,0.0,0,gru dancing head every time listen song
ZbZSe6N_BXs,UgzyAI_sCoKbLu0qrut4AaABAg,whenever  im  sad  i  listen  to  this  and  my  sadness  goes  away,5,-0.5,0,whenever im sad listen sadness goes away
ZbZSe6N_BXs,UgxgekMxKpQATncszdN4AaABAg,idk  if  will  pharrell  will  ever  see  this    i  would  just  like  to  express  my  gratitude  for  this  song  as  it  was  the  only  way  my  3  year  old  son  could  fall  asleep  after  going  through  some  ptsd  symptoms  1  month  after  escaping  his  covert  narcissistic  father    the  abuse  was  real    this  song  was  written  by  god  himself  delivered  through  will    thank  you  just  thank  you,93,0.10000000000000002,1,idk pharrell ever see would like express gratitude song way 3 year old son could fall asleep going ptsd symptoms 1 month escaping covert narcissistic father abuse real song written god delivered thank thank
ZbZSe6N_BXs,UgyAppbpCbM23yFn4np4AaABAg,yesterday  is  history      tomorrow  is  mystery      today  is  gift      that  why  it's  called  present,1,0.0,0,yesterday history tomorrow mystery today gift 's called present
ZbZSe6N_BXs,Ugx5wxb2kw1PYyAEzRd4AaABAg,i  watch  this  song  everyday        from  somalia,0,-0.2,0,watch song everyday somalia
ZbZSe6N_BXs,UgyJyGM1vvY-bo1dU9V4AaABAg,this  nice,0,0.6,1,nice
ZbZSe6N_BXs,UgytqpiAk_OSYnOlv7F4AaABAg,it  might  seem  crazy  what  i'm  'bout  to  say  sunshine  she's  here    you  can  take  a  break  i'm  a  hot  air  balloon  that  could  go  to  space  with  the  air    like  i  don't  care  baby  by  the  way    huh    because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do    here  come  bad  news    talking  this  and  that    yeah    well    give  me  all  you  got    and  don't  hold  it  back    yeah    well    i  should  probably  warn  you  i'll  be  just  fine    yeah    no  offense  to  you    don't  waste  your  time  here's  why    because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do    hey    come  on    uh  bring  me  down    can't  nuthin'    happy    bring  me  down  my  level  is  too  high  to  bring  me  down    happy    can't  nuthin'    bring  me  down    happy    i  said    let  me  tell  you  now    unh    happy    bring  me  down    can't  nuthin'    bring  me  down    happy    happy    happy    my  level  is  too  high  to  bring  me  down    happy    happy    happy    can't  nuthin'  bring  me  down    happy    happy    happy    i  said    because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do    because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do    come  on    unh  bring  me  down  can't  nuthin'    happy    happy    happy    bring  me  down  my  level  is  too  high    happy    happy    happy    bring  me  down  can't  nuthin'    happy    happy    happy    bring  me  down    i  said    because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you    eh  eh  eh  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do    because  i'm  happy  clap  along  if  you  feel  like  a  room  without  a  roof  because  i'm  happy  clap  along  if  you  feel  like  happiness  is  the  truth  because  i'm  happy  clap  along  if  you  know  what  happiness  is  to  you    eh  hey  because  i'm  happy  clap  along  if  you  feel  like  that's  what  you  wanna  do    heh  come  on,189,0.5440506329113924,1,might seem crazy 'm 'bout say sunshine 's take break 'm hot air balloon could go space air like n't care baby way huh 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na come bad news talking yeah well give got n't hold back yeah well probably warn 'll fine yeah offense n't waste time 's 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na hey come uh bring ca n't nuthin ' happy bring level high bring happy ca n't nuthin ' bring happy said let tell unh happy bring ca n't nuthin ' bring happy happy happy level high bring happy happy happy ca n't nuthin ' bring happy happy happy said 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na come unh bring ca n't nuthin ' happy happy happy bring level high happy happy happy bring ca n't nuthin ' happy happy happy bring said 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness eh eh eh 'm happy clap along feel like 's wan na 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness eh hey 'm happy clap along feel like 's wan na heh come
ZbZSe6N_BXs,UgyNqoalAPuHhG6cdfx4AaABAg,we  need  this  song  more  than  ever  right  now,265,0.39285714285714285,1,need song ever right
ZbZSe6N_BXs,Ugyl9TK9NAhQAjD90Nx4AaABAg,even  7  years  later  this  song  still  makes  my  day,4,0.0,0,even 7 years later song still makes day
ZbZSe6N_BXs,UgzyxE0k4z2bkC4Qj8l4AaABAg,this  song  just  makes  me  feel  so  good,237,0.7,1,song makes feel good
ZbZSe6N_BXs,UgxsHv5Z_lgNQyESpbp4AaABAg,my  happiness  level  is  100    after  listening  to  the  song,151,0.7,1,happiness level 100 listening song
ZbZSe6N_BXs,Ugye0wde31N8ExSOhqR4AaABAg,i'm  too  tired  and  cant  remember  the  last  time  i  was  happy    can't  believe  i  can  no  more    stand  a  song  i  once  used  to  jam  to,0,0.037500000000000006,1,'m tired cant remember last time happy ca n't believe stand song used jam
ZbZSe6N_BXs,Ugzht3qysT3C19Sj-nx4AaABAg,this  song  and    love  me    by  lukaz  are  literally  the  only  two  things  getting  me  through  hard  times    thank  god  for  music    i  love  you,8,0.17708333333333331,1,song love lukaz literally two things getting hard times thank god music love
ZbZSe6N_BXs,UgxowaeJ7ycxlljS9FF4AaABAg,sad  thing  is  that  we're  not  related  to  this  song  anymore,0,-0.25,0,sad thing 're related song anymore
ZbZSe6N_BXs,UgwluirqVzHMlLivzlV4AaABAg,shhhh      wht  a  happy  days,1,0.8,1,shhhh wht happy days
ZbZSe6N_BXs,UgxCM04TUXis3DBDXIZ4AaABAg,why  does  this  not  have  at    least    1b  views  yet        and  then  some  mv's  have  1b  after  a  couple  of  months  after  release,0,-0.3,0,least 1b views yet mv 's 1b couple months release
ZbZSe6N_BXs,UgyKhJh_R6EqSDDDsp14AaABAg,never  gets  old    even  covid  19  couldn't  sadden  this  tune      grateful  to  be  alive  and  happy,1770,0.3333333333333333,1,never gets old even covid 19 could n't sadden tune grateful alive happy
ZbZSe6N_BXs,UgyvolUa0B7L2kcelsV4AaABAg,one  of  the  best  renditions  of  this  song  was  by  a  marching  band  in  lund    sweden  in  2014    one  of  the  highlights  of  our  holiday,0,1.0,1,one best renditions song marching band lund sweden 2014 one highlights holiday
ZbZSe6N_BXs,UgzVsHhVXk9QlTA8_1h4AaABAg,how  did  i  go  from  this  to  litsening  to  carti    tyler    and  kendrick    adn  mf  doom,0,0.0,0,go litsening carti tyler kendrick adn mf doom
ZbZSe6N_BXs,Ugx26LiXjqx7o5lxk1l4AaABAg,always  a  great  jammer  to  clap  along,0,0.8,1,always great jammer clap along
ZbZSe6N_BXs,Ugy-52LYk9AjyQgthL54AaABAg,i  need  to  hear  this  every  day    ty  pharrell,20,0.0,0,need hear every day ty pharrell
ZbZSe6N_BXs,UgypZ4GzpTinl2tyRrp4AaABAg,best  song  in  the  world      i  wish  we  had  more  uplifting  songs  such  as  this,36,0.5,1,best song world wish uplifting songs
ZbZSe6N_BXs,UgzkhpgLkDVnO_kxu8p4AaABAg,i  love  this  music      3,2,0.5,1,love music 3
ZbZSe6N_BXs,UgyTa0jRP_AqoZ7x6tV4AaABAg,in  20  years    this  song  is  still  going  to  be  an  absolute  classic    because  it  shares  happiness,811,0.35555555555555557,1,20 years song still going absolute classic shares happiness
ZbZSe6N_BXs,UgwCUHIJ0gotnHx5ePh4AaABAg,steve  carell  at  2  49  your  welcome,0,0.8,1,steve carell 2 49 welcome
ZbZSe6N_BXs,UgwMASmM9Fb_TgcmsFV4AaABAg,this  song  got  me  through  a  very  painful  time  in  my  life  after  several  surgeries  on  my  back  and  hips    i  was  in  a  wheelchair  and  just  dreamed  of  being  able  to  dance  again  one  day    the  fact  that  pharrell  included  a  woman  in  a  wheelchair  in  the  video  just  made  me  happier,17,-0.10249999999999998,0,song got painful time life several surgeries back hips wheelchair dreamed able dance one day fact pharrell included woman wheelchair video made happier
ZbZSe6N_BXs,UgwcqhrmCZy0OJNBu5R4AaABAg,listening  to  this  makes  me  want  dance  like  these  peoples    d,1,0.0,0,listening makes want dance like peoples
ZbZSe6N_BXs,Ugy_Mv9GI9kfjFuTFn54AaABAg,this  video  is  upload  on  my  birthday    d,0,0.0,0,video upload birthday
ZbZSe6N_BXs,UgxUXDmau4AYQ2k28zd4AaABAg,7  years  ago  from  now,1,0.0,0,7 years ago
ZbZSe6N_BXs,UgzcjUETRaBI368y9FN4AaABAg,i  used  to  listen  to  this  song  in  2015  i  decided  to  come  back  to  give  myself  nostalgia,1,0.0,0,used listen song 2015 decided come back give nostalgia
ZbZSe6N_BXs,UgxqhKmqd1B9TeZAzpJ4AaABAg,i'm  very  worried  about  repeating  a  year  but  this  song  motivates  me  to  dedicate  myself  and  really  have  faith  in  the  music  and  magic,71,0.3,1,'m worried repeating year song motivates dedicate really faith music magic
ZbZSe6N_BXs,UgzMBpOOZwOREk17Lu14AaABAg,guys  please    we  have  to  help  this  masterpiece  to  get  1  billion  views      it's  almost  done,0,0.0,0,guys please help masterpiece get 1 billion views 's almost done
ZbZSe6N_BXs,Ugx6rKNzN4hGh4ycy0B4AaABAg,this  is  one  day  before  my  birthday  so  i  was  turning  2  years  old,0,0.1,1,one day birthday turning 2 years old
ZbZSe6N_BXs,UgxFyRA3eDgKoRaPrVh4AaABAg,thank  you  very  much,0,0.26,1,thank much
ZbZSe6N_BXs,UgzbalnmH5pxKIwAZqV4AaABAg,it  might  seem  crazy  what  i  am  'bout  to  say    sunshine  she's  here    you  can  take  a  break    i'm  a  hot  air  balloon  that  could  go  to  space    with  the  air    like  i  don't  care    baby  by  the  way    huh    because  i'm  happy      clap  along  if  you  feel  like  a  room  without  a  roof      because  i'm  happy      clap  along  if  you  feel  like  happiness  is  the  truth      because  i'm  happy      clap  along  if  you  know  what  happiness  is  to  you      because  i'm  happy      clap  along  if  you  feel  like  that's  what  you  wanna  do    here  come  bad  news  talking  this  and  that    yeah      well  give  me  all  you  got    don't  hold  back    yeah      well  i  should  probably  warn  you  i'll  be  just  fine    yeah      no  offence  to  you  don't  waste  your  time    here's  why    clap  along  if  you  feel  like  a  room  without  a  roof      because  i'm  happy      clap  along  if  you  feel  like  happiness  is  the  truth      because  i'm  happy      clap  along  if  you  know  what  happiness  is  to  you      because  i'm  happy      clap  along  if  you  feel  like  that's  what  you  wanna  do    uh    bring  me  down    can't  nothing    bring  me  down    my  level's  too  high  to  bring  me  down    can't  nothing    bring  me  down    i  said    bring  me  down    can't  nothing    bring  me  down    my  level's  too  high  to  bring  me  down    can't  nothing    bring  me  down    i  said    clap  along  if  you  feel  like  a  room  without  a  roof      because  i'm  happy      clap  along  if  you  feel  like  happiness  is  the  truth      because  i'm  happy      clap  along  if  you  know  what  happiness  is  to  you      because  i'm  happy      clap  along  if  you  feel  like  that's  what  you  wanna  do    clap  along  if  you  feel  like  a  room  without  a  roof      because  i'm  happy      clap  along  if  you  feel  like  happiness  is  the  truth      because  i'm  happy      clap  along  if  you  know  what  happiness  is  to  you      because  i'm  happy      clap  along  if  you  feel  like  that's  what  you  wanna  do    uh    bring  me  down    happy    happy    happy    happy      can't  nothing    happy    happy    happy    happy      bring  me  down    my  level's  too  high    to  bring  me  down    happy    happy    happy    happy      can't  nothing    happy    happy    happy    happy      bring  me  down    i  said    clap  along  if  you  feel  like  a  room  without  a  roof      because  i'm  happy      clap  along  if  you  feel  like  happiness  is  the  truth      because  i'm  happy      clap  along  if  you  know  what  happiness  is  to  you    ayy    ayy    ayy        because  i'm  happy      clap  along  if  you  feel  like  that's  what  you  wanna  do    clap  along  if  you  feel  like  a  room  without  a  roof      because  i'm  happy      clap  along  if  you  feel  like  happiness  is  the  truth      because  i'm  happy      clap  along  if  you  know  what  happiness  is  to  you    hey        because  i'm  happy      clap  along  if  you  feel  like  that's  what  you  wanna  do,30,0.5026470588235297,1,might seem crazy 'bout say sunshine 's take break 'm hot air balloon could go space air like n't care baby way huh 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na come bad news talking yeah well give got n't hold back yeah well probably warn 'll fine yeah offence n't waste time 's clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na uh bring ca n't nothing bring level 's high bring ca n't nothing bring said bring ca n't nothing bring level 's high bring ca n't nothing bring said clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na uh bring happy happy happy happy ca n't nothing happy happy happy happy bring level 's high bring happy happy happy happy ca n't nothing happy happy happy happy bring said clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness ayy ayy ayy 'm happy clap along feel like 's wan na clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness hey 'm happy clap along feel like 's wan na
ZbZSe6N_BXs,UgxC5VTSLHJ3lccfLrh4AaABAg,ah  yes    positiveness,66727,0.0,0,ah yes positiveness
ZbZSe6N_BXs,UgxA1ihdS3huzTDk2354AaABAg,this  song  makes  me  laugh  and  happy,0,0.55,1,song makes laugh happy
ZbZSe6N_BXs,Ugx_cVsDUW2SF-npcf14AaABAg,you  know  your  day  is  good  when  your  fourth  grade  teacher  plays  this,1,0.35,1,know day good fourth grade teacher plays
ZbZSe6N_BXs,Ugwb5ANVP3fngQ3ol4B4AaABAg,im  so  happy,1,0.8,1,im happy
ZbZSe6N_BXs,UgxpEZnLlf7w8X5CFkx4AaABAg,i  like  how  earl  sweatshirts  there  the  man  who  makes  the  most  depressing  music  on  earth  in  a  good  way,0,0.19999999999999998,1,like earl sweatshirts man makes depressing music earth good way
ZbZSe6N_BXs,UgwLUt2Kip03t2GCqf14AaABAg,no  matter  when  i  listen  to  this  song    i'll  always  be  dancing  for  every  single  beat,159,-0.07142857142857142,0,matter listen song 'll always dancing every single beat
ZbZSe6N_BXs,UgwPUn7PDxutkdnhGFh4AaABAg,the  good  old  days,0,0.39999999999999997,1,good old days
ZbZSe6N_BXs,UgyxmmF2WQdCg_6_4SV4AaABAg,you  and  your  hat  are  very  cool    i  wanted  the  same  hat    so  i  looked  for  it  and  bought  it,669,0.22749999999999998,1,hat cool wanted hat looked bought
ZbZSe6N_BXs,Ugyi-9rrZVChB1awPaZ4AaABAg,forgot  that  tyler  earl  and  jasper  was  there,0,0.0,0,forgot tyler earl jasper
ZbZSe6N_BXs,UgyUqsXqaYYP177WkLJ4AaABAg,the  best  song  in  the  history  of  human  beings,0,0.5,1,best song history human beings
ZbZSe6N_BXs,UgxCPRdw2Xtmra1LT-V4AaABAg,amigo    but  it  would  make  alberto  happy,0,0.8,1,amigo would make alberto happy
ZbZSe6N_BXs,UgwdeQrC9rrnFVQVKS54AaABAg,it's  crazy  how  many  people  come  back  to  this  everyday    this  song  is  legendary,7,0.13999999999999999,1,'s crazy many people come back everyday song legendary
ZbZSe6N_BXs,UgxgWVW37Voqkn_CMiN4AaABAg,every  morning  in  my  middle  school  announcements    they  would  play  the  instrumental  version  of  this  song  on  the  tv,0,0.0,0,every morning middle school announcements would play instrumental version song tv
ZbZSe6N_BXs,Ugw-X6RFi30t21OOTN54AaABAg,even  after  7  years    i  still  remember  the  contents  of  this  music  video  properly,4,0.0,0,even 7 years still remember contents music video properly
ZbZSe6N_BXs,UgwBXcvyY5Tlg2c26K14AaABAg,it  warms  my  heart  that  even  until  2020  we  still  return  to  this  song,498,0.0,0,warms heart even 2020 still return song
ZbZSe6N_BXs,Ugylw5zTvK4CUUa7-lt4AaABAg,see  you  again  when  this  song  reaches  1  billion  views,0,0.0,0,see song reaches 1 billion views
ZbZSe6N_BXs,UgxE8PYsf9QDZEd-NIV4AaABAg,2012  2019  in  my  opinion  was  the  best  years  of  2010  decade,3,1.0,1,2012 2019 opinion best years 2010 decade
ZbZSe6N_BXs,UgyeYuws5-akweZ71Ud4AaABAg,play  this  at  the  end  of  a  bad  day  at  work,0,-0.6999999999999998,0,play end bad day work
ZbZSe6N_BXs,UgyphfuPfDHpjAjmROV4AaABAg,one  of  the  greatest  classics,1,1.0,1,one greatest classics
ZbZSe6N_BXs,UgySlJ3A9-px2oX_EQB4AaABAg,when  the  world  ends    i  want  this  music  to  play  while  everyone's  names  are  scrolling  down  for  the  credits,559,-0.15555555555555559,0,world ends want music play everyone 's names scrolling credits
ZbZSe6N_BXs,Ugx3mOH2iYq_ye5OvBN4AaABAg,i  rember  this    for  2015  minions,0,0.0,0,rember 2015 minions
ZbZSe6N_BXs,Ugwf045CT4OxmL5nJkl4AaABAg,this  song  was  so  beloved  that  youtube  had  to  put  some  dislikes  for  making  it  look  realistic,184,0.4333333333333333,1,song beloved youtube put dislikes making look realistic
ZbZSe6N_BXs,UgzIyZsHu8qsKn1FBtx4AaABAg,he  should  make  another  happy  song,0,0.8,1,make another happy song
