Video ID,Comment ID,comments
MwpMEbgC7DA,Ugx91DZjeyKGIIEsdAt4AaABAg,8  years  gone  so  fast  
MwpMEbgC7DA,UgzsSmmMTX_zx4P7IeR4AaABAg,day  1  when  I  listen  to  the  song  every  day
MwpMEbgC7DA,Ugz7X3CzFQcuyZ-xaRd4AaABAg,  This  shit  is  deep    
MwpMEbgC7DA,UgxvZmMjQBdtdWf-PkR4AaABAg,day  2  when  I  listen  to  the  song  every  day
MwpMEbgC7DA,UgzhsSp4cU6tsRyxdpt4AaABAg,1  35  The  part  you  re  looking  for  
MwpMEbgC7DA,Ugw60b4WiYmQ0VKDUtB4AaABAg,I  Lovett  this  song  
MwpMEbgC7DA,Ugx50ieOrOti26a2dOZ4AaABAg,Always  and  forever  my  favorite  song
MwpMEbgC7DA,UgzPAijmrMAKVHlwS4N4AaABAg,We  still  love  others  girls    and  while  we  kiss  other  lips    we  think  about  the  first        
MwpMEbgC7DA,UgwbQVpPyOB9BeuxNq94AaABAg,day  3  when  I  listen  to  the  song  every  day
MwpMEbgC7DA,UgwARkk97rD8p_A_KLZ4AaABAg,It's  October  2021    people  still  listening  to  this  masterpiece  
MwpMEbgC7DA,Ugzu5TdqQei7TzEg3yV4AaABAg,when  i  turn  13    i  will  play  the  song  at  1  34  at  the  beat  when  it  turns  midnight  
MwpMEbgC7DA,UgxsiUle_TfzGV8F_314AaABAg,the  school  love          it  is  so  embarassing  feeling    When  you  think  that  girl  cares  about  you    while  she  s  not  
MwpMEbgC7DA,UgyVL1QERBpBypVsWNt4AaABAg,you  promised  me  this  is  forever    but  you  lied        
MwpMEbgC7DA,Ugz1_rT64VDTpkAUgQl4AaABAg,best  music  for  broken  herat  and  soul
MwpMEbgC7DA,UgyFgEZK64ayr43Bmv14AaABAg,this  will  always  be  THE  delena  song
MwpMEbgC7DA,Ugz1IJeCTwUwK0AswMt4AaABAg,i  remember  the  death  of  stefan  salvatore  listening  to  this  song
MwpMEbgC7DA,UgwjbJEoJVWeWzu5TrR4AaABAg,I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring  And  I  wanna  kiss  you    make  you  feel  alright  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh    Oh  oh  oh  oh  oh  oh  Oh  oh  oh  oh  oh  oh  And  if  somebody  hurts  you    I  wanna  fight  But  my  hand's  been  broken    one  too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words  they  always  win    but  I  know  I'll  lose  And  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  learn  to  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh  I  wanna  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love
MwpMEbgC7DA,UgwKGtWQGUNQHBZual14AaABAg,How  can  someone  dislike  this  song  
MwpMEbgC7DA,UgwdGwTOmZOPtmPEce14AaABAg,I  m  still  crying  like  a  baby
MwpMEbgC7DA,Ugy2f5rlkRRqQxJxORp4AaABAg,So  you're  saying  that  I  spent  almost  9  years  without  knowing  this  piece  of  poetry    How  is  it  possible    
MwpMEbgC7DA,Ugw8dQDvoOiQsGy1qq94AaABAg,  Life  is  like  a  piano    Black  keys  are  pain  and  white  keys  are  happiness    But  you  need  them  both  to  play  the  music  
MwpMEbgC7DA,UgwzwgDpEmRwVBNpkIh4AaABAg,Another  love  
MwpMEbgC7DA,UgwiNnkRFlgip3ruJ4J4AaABAg,It  is  a  bit  similar  to  the  song  of  bitter  sweet  symphony
MwpMEbgC7DA,UgwBRjz6dvW7heYTwXd4AaABAg,this  song  always  hits  me  like  a  truck
MwpMEbgC7DA,UgxdOgTPm13ynrhA90l4AaABAg,1  29  thank  me  later  
MwpMEbgC7DA,UgzGX5Op090YBVV-xx54AaABAg,8  years  ago      I  was  12    Time  flies
MwpMEbgC7DA,UgyqIKQrwUTXatPAZ4N4AaABAg,Let's  see  who's  still  listening  to  this  in  October  2021
MwpMEbgC7DA,UgwyVvB0_bUiN_JBaIt4AaABAg,This  is  my  favourite  music      
MwpMEbgC7DA,UgySnft4bCZfrYxLOSZ4AaABAg,8  years  ago    wow      
MwpMEbgC7DA,UgzpUHJ610Kn6cLC7f14AaABAg,333  million  views    Damn  boy  love  u
MwpMEbgC7DA,UgyI3MWDmQpNwy6osiZ4AaABAg,He  sounds  like  R  E  M    Losing  My  Religion  
MwpMEbgC7DA,Ugw4Cer_HWnpPYtoPV14AaABAg,anyone  listening  to  this  beautiful  song  in  2021      
MwpMEbgC7DA,UgyZ9aUBPFNi64fYHuh4AaABAg,very  good  song      but  it  be  popular  after  9  years
MwpMEbgC7DA,Ugz1f0socf4h1faeGi14AaABAg,it  blew  up  a  year  ago      wow
MwpMEbgC7DA,UgzzwBi-QelgYwPOcyN4AaABAg,8  years    
MwpMEbgC7DA,Ugyb523ZKLP91lTKRwJ4AaABAg,he  looks  like  Kai  parker  but  with  blonde  hair    who  sees  him  in  2021  anyway    
MwpMEbgC7DA,Ugw4MvlN2j2istVo0gN4AaABAg,8years  like  it  Was  yestreday  
MwpMEbgC7DA,UgxI5BiTuXmIS0oGUdd4AaABAg,There  is  no  way  this  was  8y  ago
MwpMEbgC7DA,UgxG4ic4hydxjfwHQLB4AaABAg,that  music        
MwpMEbgC7DA,UgywsTKDVOFRqsJq7Nd4AaABAg,8  years  ago          
MwpMEbgC7DA,UgymjsAYvSSQz9dEAQl4AaABAg,2013  this  is  clearly  my  favourite  now    2020  nothing  changes  i  will  listen  to  this  beautiful  song      2030  such  a  long  time  i  haven't  listen  to  this              2040  Old  things  rusted  this  one  haven't
MwpMEbgC7DA,UgwgDtDuG2AKbOuu6eV4AaABAg,  Because  in  the  end    when  you  lose    somebody  every  candle    every  prayer  is  not  going  to  make  up  for  the  fact  that  the  only  thing  you  have  left  is  a  hole  in  your  life  where  that  somebody  that  you  cared  about  used  to  be      Damon  Salvatore
MwpMEbgC7DA,Ugz0M5sgP9-GQfytQ0l4AaABAg,Lyrics    I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring  And  I  wanna  kiss  you    make  you  feel  alright  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh    Oh  oh  oh  oh  oh  oh  Oh  oh  oh  oh  oh  oh  And  if  somebody  hurts  you    I  wanna  fight  But  my  hand's  been  broken    one  too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words  they  always  win    but  I  know  I'll  lose  And  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  learn  to  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh  I  wanna  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  oh  oh    oh
MwpMEbgC7DA,UgyRQWt5H5k6FA97BV54AaABAg,This  song  feels  very  different    It's  really  sad    but  it  also  gives  a  kind  of  energy  that  I  can't  explain    This  song  is  a  masterpiece  
MwpMEbgC7DA,UgybfiATqhtOr3d6IT94AaABAg,I  bet  he  had  no  idea  how  many  lives  he'd  impact  with  this  song  
MwpMEbgC7DA,UgzfVOcTj2rttLFSMiV4AaABAg,There's  this  sadness  and  disappointment  I  feel  when  I  come  across  a  great  song  and  find  out  it's  old    The  feelings  aren't  towards  the  song  for  being  old    but  towards  me  for  discovering  it  late  
MwpMEbgC7DA,UgzaOCkiIEbsWWFldF54AaABAg,Who's  here  missing  someone  they  can't  be  with  
MwpMEbgC7DA,UgxFNtm-UCE8AUnlaZN4AaABAg,This  song  may  be  8  years  old  but  it  will  never  get  old
MwpMEbgC7DA,UgzUxIyjh_U_A3AOk354AaABAg,The  worst  feeling  is  when  someone  who  used  to  love  you  doesn  t  even  care  about  you  any  more      
MwpMEbgC7DA,UgzFdBSyYqdr3vSjs714AaABAg,This  song  gives  me  chills  every  time  I  listen  to  it  and  it  makes  me  want  cry
MwpMEbgC7DA,UgzR2lWAvrfjYlbfEoB4AaABAg,I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring  And  I  wanna  kiss  you    make  you  feel  alright  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh    Oh  oh  oh  oh  oh  oh  Oh  oh  oh  oh  oh  oh  And  if  somebody  hurts  you    I  wanna  fight  But  my  hand's  been  broken    one  too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words  they  always  win    but  I  know  I'll  lose  And  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  learn  to  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh  I  wanna  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  oh  oh    oh
MwpMEbgC7DA,UgzGZlU3e4VhIzsmgDV4AaABAg,I  can't  count  how  many  times  I  sobbed  and  cried  to  this  song      
MwpMEbgC7DA,Ugg0RF0iSWxpyngCoAEC,Tom  Odell    you  made  a  wonderful  song  
MwpMEbgC7DA,Ugy46dUbA83329pJGsx4AaABAg,My  12  year  old  me  seven  years  ago        This  song  is  incredible  it  makes  me  happy            Me  now      Crying
MwpMEbgC7DA,Ugy4zNnOpgwyDzrccFh4AaABAg,This  song  makes  me  remember  rain  kisses  and    promise  me  this  is  forever  
MwpMEbgC7DA,UgwxMYyng90y9thTvQx4AaABAg,crazy  wooooooow  yep  exactly
MwpMEbgC7DA,Ugx8jiDvymTyi4xG6AR4AaABAg,I  wanna  take  you  somewhere  so  you  know  I  care    But  it's  so  cold  and  I  don't  know  where    I  brought  you  daffodils  in  a  pretty  string    But  they  won't  flower  like  they  did  last  spring    And  I  wanna  kiss  you    make  you  feel  alright    I'm  just  so  tired  to  share  my  nights    I  wanna  cry  and  I  wanna  love    But  all  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    Oh  oh    And  if  somebody  hurts  you    I  wanna  fight    But  my  hands  been  broken    one  too  many  times    So  I'll  use  my  voice    I'll  be  so  fucking  rude    Words  they  always  win    but  I  know  I'll  lose    And  I'd  sing  a  song    that'd  be  just  ours    But  I  sang  'em  all  to  another  heart    And  I  wanna  cry  I  wanna  learn  to  love    But  all  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    Oh  oh      Oh    need  a  love    now    my  heart  is  thinking  of      I  wanna  sing  a  song    that'd  be  just  ours    But  I  sang  'em  all  to  another  heart    And  I  wanna  cry    I  wanna  fall  in  love    But  all  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up  oh  oh
MwpMEbgC7DA,UgwARANv4tYhMXSY_WJ4AaABAg,I  finally  came  back  across  this  song  after  years    and  I  have  only  just  realised  how  good    actually  is  when  you  understand  the  meaning  of  it
MwpMEbgC7DA,UgyrkDaFCGQQzhkxiNd4AaABAg,Tom  really  do  be  thinking  why  did  the  views  suddenly  increased  so  much      This  song  was  born  in  the  wrong  decade
MwpMEbgC7DA,UgzyHDXNKZzXQaVFXz94AaABAg,Elena    Promise  me  this  is  forever    Damon    I  promise  
MwpMEbgC7DA,Ugxic1OHcXFoysXbW4x4AaABAg,This  song  makes  my  depression  deeper      The  lyrics  are  so  deep  and  meaningful
MwpMEbgC7DA,Ugy190o6SvuwDfOx0m94AaABAg,In  the  start  we  see  how  his  lover  takes  a  suitcase  and  leaves  him  in  an  empty  house  as  she  disappears    Then  suddenly  furniture  appear  everywhere    and  his  lover  is  here  again    so  we're  travelling  to  the  past    to  when  it  all  started    when  they  were  both  happy  and  in  love    But  his  previous  relationship  left  him  so  broken  and  empty  that  he  was  unable  to  give  himself  away  again    because  he  has  nothing  left  to  give    And  while  his  lover  is  hurt  and  angry  at  him    yelling  at  him  and  hitting  him    he  is  stuck  in  that  chair    he  cant  fight  back    not  even  look  at  her    I  believe  that  shows  how  distant  and  disconnected  he  is  to  the  relationship        how  he  feels  trapped  and  incapable  of  making  her  stay    So  as  we  saw  in  the  beginning  of  the  video    the  house  is  empty  again    left  in  the  ruins  of  their  unsaved  romance    and  he  is  back  to  where  he  started    Abandoned    alone  and  empty  
MwpMEbgC7DA,UggZtClFVXJTOXgCoAEC,i  can  literally  feel  this  song  like    i  hear  other  songs  but  with  this  one  i  just  feel  it
MwpMEbgC7DA,Ugzkuw-stXNdyiwc-0p4AaABAg,I  can't  help  watching  this  masterpiece    It  touches  you  really  deeply  
MwpMEbgC7DA,Ugz-J8kUoNtV3aZM87x4AaABAg,Nice  Turkish  Song
MwpMEbgC7DA,UgynKqnZ21IK1Xf3aTV4AaABAg,this  song  is  just  a  masterpiece  
MwpMEbgC7DA,UgyLfZcKC0QArhi4HEJ4AaABAg,I  think  there's  nobody's  crying  like  me  when  listening  to  this  song  
MwpMEbgC7DA,UgwGkU4HEhG6CKMt_rt4AaABAg,My  god        I'm  actually  crying    This  is  so  beautiful    I've  only  heard  snippets  of  the  song  on  Instagram    and  decided  to  look  it  up    I'm  so  glad  I  did    because  this  is  amazing    You  can  literally  feel  the  pain  and  longing  in  his  voice    and  it  hurts    but  only  in  a  good  way    If  you've  ever  been  in  love    and  had  your  heart  broken    you'll  relate  to  this  song    I'm  not  even  ashamed  that  I  cried    and  I  don't  cry  often  
MwpMEbgC7DA,UgymT1qtpM_uNbSoRg14AaABAg,I  smoke  a  cigarette  at  3  am  while  listening  to  this  song  while  my  parents  are  asleep    thinking  why  I  don't  have  no  one  in  my  life  
MwpMEbgC7DA,UgywA9YvfarpRx6mWgR4AaABAg,I  will  never  get  tired  of  this  song
MwpMEbgC7DA,UgygBN9nySKTlDY--g54AaABAg,One  of  the  most  underrated  song  ever      One  of  the  most  underrated  artist  ever      The  soul  of  an  artist  Tom  Odell  has  
MwpMEbgC7DA,Ugxxt-zQPFJxGbYYSDd4AaABAg,i  was  10  when  this  came  out    i'm  18  now    i  don't  know  how  i  got  here    to  this  song    but  the  second  it  started  playing  it  gave  me  chills  and  brought  tears  to  my  eyes    it  took  me  back  to  those  times    when  i  used  to  watch  music  videos  on  the  tv  before  school    i've  changed  so  much    so  has  the  world    but  inside  i'm  still  that  little  kid            
MwpMEbgC7DA,Ugw_AOVslIK5xYyKZKt4AaABAg,It's  almost  2022
MwpMEbgC7DA,UgwfAY_Cfrj66ofC8EB4AaABAg,this  song  is  so  sad    it  makes  me  know  how  it  feels  if  someone  breakup  with  you  or  one  of  your  closest  passes  away    you  will  be  so  sad  that  your  next  relationships  will  be  sad  for  you  because  you  have  memories  with  someone  else  and  you  will  be  sad  and  angry  inside  you    this  song  is  a  masterpiece    this  song  is  about  a  his  gf  breaking  up  and  he  is  so  sad  that  the  new  girlfriend  dont  get  any  attention  so  she  also  want  to  leave
MwpMEbgC7DA,UgwFHe_eYjT1IJdSSLd4AaABAg,Whenever  i  hear  this  song    it's  like  i  hear  it  for  the  1st  time        It  doesn't  get  old
MwpMEbgC7DA,Ugw3UUb0R8ZYspjhNsR4AaABAg,Don't  worry    You  aren't  the  only  one  who  still  listen  to  this  song
MwpMEbgC7DA,UgwG6eT3LU2prKue8u54AaABAg,I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  springAnd  I  wanna  kiss  you    make  you  feel  alright  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  upOn  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  upOh  oh    And  if  somebody  hurts  you    I  wanna  fight  But  my  hands  been  broken    one  too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words  they  always  win    but  I  know  I'll  loseAnd  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I    And  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry  I  wanna  learn  to  love  But  all  my  tears  have  been  used  upOn  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  upOh  oh      Oh    need  a  love    now    my  heart  is  thinking  of    I  wanna  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  upOn  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  oh  oh
MwpMEbgC7DA,UgyWrznVjHSfccKd0Q94AaABAg,Lyrics  I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring  And  I  wanna  kiss  you    make  you  feel  alright  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh  Oh  oh  oh  oh  oh  oh  Oh  oh  oh  oh  oh  oh  And  if  somebody  hurts  you    I  wanna  fight  But  my  hand's  been  broken    one  too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words  they  always  win    but  I  know  I'll  lose  And  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  learn  to  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh  I  wanna  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  oh  oh    oh
MwpMEbgC7DA,UgyDuJKTUN84fXysII14AaABAg,Love  to  all  who  used  all  their  tears  on  another  love  
MwpMEbgC7DA,UgzZlQ7XIpsXwbG6-2F4AaABAg,The  perfect  song  doesn't  exi  
MwpMEbgC7DA,UgxXA0XqcacWjB7a8wF4AaABAg,Why  is  this  song  still  so  good    I  love  it  and  happy  that  i  found  it  again  
MwpMEbgC7DA,UgzxMU3caGMLFJU9tDJ4AaABAg,It  look  me  8  years  to  realize  how  good  this  song  is  
MwpMEbgC7DA,UgzlXovoK4MxtLeNB-l4AaABAg,  This  song  is  dedicated  to  everyone  who  are  broken  just  like  me    
MwpMEbgC7DA,UgzT6kZDUYHhjZK2T9l4AaABAg,The  transition  from  silence  of  sadness  to  the  frustration  of  bubbled  up  emotions
MwpMEbgC7DA,Ugy7OZ9vAQO-Mm6jovl4AaABAg,  Promise  me  this  is  forever        I  promise  
MwpMEbgC7DA,UgyZwRKhIcvHL395Z3Z4AaABAg,All  my  tears  have  been  used  up    it  meant  much  to  me
MwpMEbgC7DA,UgxGxkN8fe8UVcdPBph4AaABAg,  I  can  die  hundred  times  to  feel  the  pure  love  again  
MwpMEbgC7DA,Ugz2KQMv3mKvbyjvPa14AaABAg,When  i  first  time  hear  this  song    that  time  i  surely  know    im  so  strong  to  face  all  in  my  life    and  this  song  tell  me  the  true  of  life        till  now  2021  im  still  sing  this  song  with  my  music  band  and  we  love  it    very  good  song
MwpMEbgC7DA,Ugwbzct58jKKKsk2CQp4AaABAg,Not  sure  where  I've  been  for  8  years    Only  heard  this  for  the  first  time  a  few  weeks  back            Now  I  know  all  the  words    
MwpMEbgC7DA,UgwThmEkIqSD_rjsgV54AaABAg,why  this  song  stuck  in  my  head  all  day      the  choir  in  this  song  is  another  level
MwpMEbgC7DA,UgyM7Bj7ToaVRY9ygMt4AaABAg,The  best  song    my  brother    Jabr    your  sacrifice    
MwpMEbgC7DA,Ugzb12lBexXPl7o6ig94AaABAg,8  years  ago        wow  a  perfect  example  of  a  timeless  song
MwpMEbgC7DA,Ugy_syyAlHuuG16I6wZ4AaABAg,Still  one  of  the  best  song  I  ever  heard
MwpMEbgC7DA,Ugw7FKT2t3s-NyXcALJ4AaABAg,Eternally  beautiful  
MwpMEbgC7DA,UgzUb8uFX2mGVpDz8114AaABAg,pov  ur  walking  in  the  street  while  its  raining  listening  to  this  song  and  remembering  that  one  person  that  u  fu    ed  up  everything  with  and  wish  to  return  together
MwpMEbgC7DA,UgydhU9Oz-obCmOHz6p4AaABAg,1  34  perfect  loop  for  the  end
MwpMEbgC7DA,UgyNSpTpdr4zh338ZDN4AaABAg,i  remember  this  song    this  song  was  my  favourite  all  the  time  i  was  singing  this    when  i  had  hard  times  i  was  singing  this  to  my  cat  or  just  listening  when  i  was  with  my  her  and  now  when  she  died  i  always  think  about  her  when  i  hear  this  song  I  cry  because  this  song  made  me  remember  this  time  when  i  was  with  my  cat    
MwpMEbgC7DA,Ugx7LXL-9S2Z38kPy2h4AaABAg,Draco  Malfoy  being  secretly    in  love  with  Hermione  for  4  08  min  straight
MwpMEbgC7DA,Ugw645pArapDlsQLLsJ4AaABAg,It's  a  sad  song  I  cried  
MwpMEbgC7DA,UgxY8Ly_meCLz7QSONx4AaABAg,This  song  will  make  you  cry  even  all  your  tears  has  been  used  up  in  another  love
MwpMEbgC7DA,UgxOsedso2TGMTu76F94AaABAg,My  heart  scattered  from  my  sorrow
MwpMEbgC7DA,UgxUPgSap45hwOnTs8t4AaABAg,I  love  you  until  my  last  breath  lynd  
MwpMEbgC7DA,UgwFN14YK6Js_CDrf-54AaABAg,Searching  through  songs  late  at  night  to  find  something  like  this  and  it's  been  here  for  8  years    I  love  it  already
MwpMEbgC7DA,UgyjTWXw8aLB8aneIuh4AaABAg,I've  never  been  in  love  before  but      not  these    feelings  are    so  familiar        
MwpMEbgC7DA,UgzyDTnlLvy1oE13SHB4AaABAg,The  perfect  song  for  Claire  Fraser
MwpMEbgC7DA,UgxCXuPTyJrHL7HBJWJ4AaABAg,This  is  The  best  sadness  song  ever
MwpMEbgC7DA,Ugw78iZ8WAEhyxv02NV4AaABAg,Can't  believe  it's  been  8  years
MwpMEbgC7DA,UgxkqQzCMl25voqACX54AaABAg,The  amount  of  people  bowling  there  eyes  out  to  this  is  scary
MwpMEbgC7DA,UgyclZ0P9G-guYcGUE54AaABAg,I  want  someone  to  love    
MwpMEbgC7DA,UgwbYzBXQRs6bsPj3c14AaABAg,This  song  and    Love  Me    by  Lukaz  are  literally  the  only  two  things  getting  me  through  these  hard  times    thank  god  for  music    I  love  you  guys      3
MwpMEbgC7DA,UgwoHchEE09T0z64YXx4AaABAg,Another  Love  
MwpMEbgC7DA,Ugx1V2X9RqkDgCF6sq54AaABAg,I  like  the  song    3    
MwpMEbgC7DA,Ugz1QAO4KmKclhcPuMJ4AaABAg,How  do  you  like  a  video  more  than  once  
MwpMEbgC7DA,Ugypk79V94b8hdaVu014AaABAg,kang  saebyeok  thank  you  for  playing  with  me  
MwpMEbgC7DA,UgyJYCNeubbi9x_q_dt4AaABAg,Another  love  
MwpMEbgC7DA,UgzTDglOIPpwXSPdzGR4AaABAg,Let's  not  grow    let's  meet  again    When  tomorrow  is  today  
MwpMEbgC7DA,Ugybp8krlw4fYrwbzYR4AaABAg,His  voice  remaind  me  of  james  blunt
MwpMEbgC7DA,UgxLKuh6ksDjoIbhNIx4AaABAg,to  the  boy  who  sought  freedom
MwpMEbgC7DA,UgwOgoD-JSoFYk-2FHd4AaABAg,I'm  I  the  only  one  who  hairs  stick  out  when  hearing  this  song  
MwpMEbgC7DA,Ugx6EdEtqgZMPl9XrEN4AaABAg,It's  awesome
MwpMEbgC7DA,UgxuqddHmrOlgIOAK4J4AaABAg,I  hope  someone  will  love  me
MwpMEbgC7DA,Ugwb9DwPqhinXBfufoV4AaABAg,It's  literally  about  me
MwpMEbgC7DA,UgwJlkj7QDmBy-pj5XN4AaABAg,2021  another  love  
MwpMEbgC7DA,UgzxByKH9fRMpDOAI8p4AaABAg,I  wanna  learn  to  love
MwpMEbgC7DA,Ugw4ZktouNAnl2dNr9x4AaABAg,Why  did  u  have  to  die  in  shanarra's  chronicle      LMAO
MwpMEbgC7DA,UgzVv2mdb2c-Mh_RZUN4AaABAg,I  wonder  what  my  future  is  going  to  be  like      should  i  be  scared  
MwpMEbgC7DA,UgzEJgBYs25RF1tn8vF4AaABAg,'On  another  love'
MwpMEbgC7DA,UgyOHVQba9xxobp9aDh4AaABAg,I  WANNA  KISS  YOU    MAKE  YOU  FEEL  ALRIGHT          
MwpMEbgC7DA,Ugw3RNmwYys2ojXGLHR4AaABAg,Still  crying
MwpMEbgC7DA,Ugz9v6q-3dDPF6Ng0nB4AaABAg,I  hate  2021    I  hate  my  self    I  hate  everyone      I  don  t  have  real  friends      I  just  wanna  see  the  future  if  I  should  die  right  now  or  not          but  still  scare  about  Jhanam  and  I  want  the  jannah
MwpMEbgC7DA,UgwofaBPTg9xPzMCEel4AaABAg,who  can  dislike  this  song    
