Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"2012 : Cry
2013 : Cry
2014 : Cry
2015 : Cry
2016 : Cry
2017 : Cry...
2018 : Cry...
2019 : Cry
2020 : cry
2021 : still crying",Ugxpm3nTxATmfTnegWJ4AaABAg,149,11952,"2012 : Cry
2013 : Cry
2014 : Cry
2015 : Cry
2016 : Cry
2017 : Cry...
2018 : Cry...
2019 : Cry
2020 : cry
2021 : still crying",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,i remember listening to this song balling my eyes out the day after we broke up and 5 months later i still do. I love him so much. I miss you.,UgzAPnmng8xtlSjJEUl4AaABAg,0,11,i remember listening to this song balling my eyes out the day after we broke up and 5 months later i still do. I love him so much. I miss you.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I always act fine infront of everyone..
I always say ""I'm tired"" but by that I mean that I'm T = Terrible I = Ignored R = Ready to give up E = Ending it all D = Dead inside.",UgwclU56J0ibA7V50uR4AaABAg,0,1,"I always act fine infront of everyone..
I always say ""I'm tired"" but by that I mean that I'm T = Terrible I = Ignored R = Ready to give up E = Ending it all D = Dead inside.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,One of the best songs ever created,UgzRbDkZTA7-_CQJw9F4AaABAg,0,1,One of the best songs ever created,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"My phone battery: 1%
*Play this song * 
My 1 % phone battery : Ok, I can wait",UgwX036UBj7H6ddyLcd4AaABAg,24,6070,"My phone battery: 1%
*Play this song * 
My 1 % phone battery : Ok, I can wait",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I just realized this song is made 8 years ago. And I can’t believe it. This is so overwhelming.,UgxCUAL532K8E8zqw_h4AaABAg,0,1,I just realized this song is made 8 years ago. And I can’t believe it. This is so overwhelming.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"""And I’d sing a song, that’d be just ours"" :)",Ugwus1rrkqs9NUv3xX54AaABAg,0,0,"""And I’d sing a song, that’d be just ours"" :)",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,8 years ago? How did I miss this song,UgwZSufEaNKTXkcVfnZ4AaABAg,0,16,8 years ago? How did I miss this song,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Imagine being 19 and writing something so meaningful that even someone in their 30's couldn't write.,Ugx21Wcz_niKJyl_SyZ4AaABAg,35,2867,Imagine being 19 and writing something so meaningful that even someone in their 30's couldn't write.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"i was listening to this song when i was a kid and i wasn't feeling it
but now it hurts ☹️",UgzNnE53uyi2QAimAJV4AaABAg,0,17,"i was listening to this song when i was a kid and i wasn't feeling it
but now it hurts ",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,It makes me so mad how underrated he is.,UgxnfMDfwhdFdygXQTd4AaABAg,0,0,It makes me so mad how underrated he is.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,2021 and still perfect❤️🔥,UgxfCKfRXkhAo8TrffB4AaABAg,0,1,2021 and still perfect,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"if you ever feel stupid, just remember that people disliked this song",UgzpKqlw4KVWHOogTjd4AaABAg,12,2155,"if you ever feel stupid, just remember that people disliked this song",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song will keep everything that happened between us if a day comes and we part listen to it and remember me ⁦♥️⁩,UgzxDr9Jh5JFzV9sWLx4AaABAg,1,1,This song will keep everything that happened between us if a day comes and we part listen to it and remember me ⁦⁩,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"thank you tom, this song honestly saved me",UgxbfvqsG-fPzxI6VqB4AaABAg,0,0,"thank you tom, this song honestly saved me",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"i always have that feeling when i listen to this song 
i can't explain it differently",Ugyo4sMzeEEZ4koNxZd4AaABAg,0,5,"i always have that feeling when i listen to this song 
i can't explain it differently",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,one song that never gets old,UgzhOfF19Ku7mrOjm2V4AaABAg,0,1,one song that never gets old,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"No big editing, just a man sitting in a chair, staring into a camera while creating a masterpiece.",UgwoqXRO7bIStlNvvEV4AaABAg,18,2224,"No big editing, just a man sitting in a chair, staring into a camera while creating a masterpiece.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"It doesn’t matter how happy you are, this song will make you sad",UgwC2WSvyPZTDvvLDMZ4AaABAg,36,5237,"It doesn’t matter how happy you are, this song will make you sad",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"It's October 2021, Lets See How Many Legends Listening This Masterpiece!💙",Ugx_prHjcNOEct_B97t4AaABAg,0,5,"It's October 2021, Lets See How Many Legends Listening This Masterpiece!",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,You know it's a masterpiece when you find comments from one day ago after 9 years of releasing the song! ♥️,UgzAv5Kr3TzFuOaiuLF4AaABAg,0,4,You know it's a masterpiece when you find comments from one day ago after 9 years of releasing the song! ,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I’ve never heard anyone talk about this but it’s so good even stands in 2021,UgzusX_cgXqWOKDCsXR4AaABAg,0,0,I’ve never heard anyone talk about this but it’s so good even stands in 2021,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Hello, I am Iraqi, I come from Tik Tok and I love this music because it is beautiful and takes away the worries of the world and thank you for this beautiful music 🥵❤️",UgwNK2ftxnPfv_OtRXR4AaABAg,1,1,"Hello, I am Iraqi, I come from Tik Tok and I love this music because it is beautiful and takes away the worries of the world and thank you for this beautiful music ",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I'm sorry if tiktok ruined your fav songs,but I'm very grateful that tiktok shows me this masterwork as I never heard of this before",UgwXs4BTob9gWf0xcTh4AaABAg,17,2099,"I'm sorry if tiktok ruined your fav songs,but I'm very grateful that tiktok shows me this masterwork as I never heard of this before",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,I'm crying listening to this song and I think my mom is going to die. I hope nothing happens.,Ugy5HRdcV3I3JlUgHk54AaABAg,5,18,I'm crying listening to this song and I think my mom is going to die. I hope nothing happens.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,here again after 5 years :D still listening to this wonderful song,UgxauYPx5Gnyl4iuzP94AaABAg,0,0,here again after 5 years :D still listening to this wonderful song,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Evryone here has a story with someone to relate with this song and im here, relating myself,forgiving myself.",UgxDsvHdOuS8vPPFQ454AaABAg,0,3,"Evryone here has a story with someone to relate with this song and im here, relating myself,forgiving myself.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Don’t worry you’re not the only one listening to this masterpiece in June 2021 :),Ugw0cKgPT1rT3A4h7pl4AaABAg,24,1476,Don’t worry you’re not the only one listening to this masterpiece in June 2021 :),en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Am i the only one who feels so connected to this song,UgzOEe4j5c0upFAAiXh4AaABAg,2,6,Am i the only one who feels so connected to this song,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,i'm italian but if i have to be honest this song is wonderful,UgwkxW-b3PzmpW6tmn54AaABAg,0,1,i'm italian but if i have to be honest this song is wonderful,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Amazing songs to listen to when your depressed-,Ugws0gdTEHNyIcr5kKV4AaABAg,0,5,Amazing songs to listen to when your depressed-,en
